竿,1300,1300,9871,名詞,接尾,助数詞,*,*,*,竿,サオ,サオ
筋,1300,1300,11673,名詞,接尾,助数詞,*,*,*,筋,スジ,スジ
オンス,1300,1300,8699,名詞,接尾,助数詞,*,*,*,オンス,オンス,オンス
巡,1300,1300,10207,名詞,接尾,助数詞,*,*,*,巡,ジュン,ジュン
ＤＯ,1300,1300,14661,名詞,接尾,助数詞,*,*,*,ＤＯ,ディーオー,ディーオー
瓶,1300,1300,10200,名詞,接尾,助数詞,*,*,*,瓶,ビン,ビン
年度,1300,1300,7871,名詞,接尾,助数詞,*,*,*,年度,ネンド,ネンド
シンガポールドル,1300,1300,6571,名詞,接尾,助数詞,*,*,*,シンガポールドル,シンガポールドル,シンガポールドル
メガ,1300,1300,9297,名詞,接尾,助数詞,*,*,*,メガ,メガ,メガ
束,1300,1300,10193,名詞,接尾,助数詞,*,*,*,束,タバ,タバ
答,1300,1300,8720,名詞,接尾,助数詞,*,*,*,答,トウ,トー
米,1300,1300,12641,名詞,接尾,助数詞,*,*,*,米,メートル,メートル
ウオン,1300,1300,8697,名詞,接尾,助数詞,*,*,*,ウオン,ウオン,ウオン
ｍＷ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｍＷ,ミリワット,ミリワット
役,1300,1300,11193,名詞,接尾,助数詞,*,*,*,役,ヤク,ヤク
元,1300,1300,11887,名詞,接尾,助数詞,*,*,*,元,ゲン,ゲン
打,1300,1300,11713,名詞,接尾,助数詞,*,*,*,打,ダ,ダ
ＧＢ,1300,1300,13718,名詞,接尾,助数詞,*,*,*,ＧＢ,ギガバイト,ギガバイト
Ｍヘルツ,1300,1300,13707,名詞,接尾,助数詞,*,*,*,Ｍヘルツ,メガヘルツ,メガヘルツ
ルーブル,1300,1300,9064,名詞,接尾,助数詞,*,*,*,ルーブル,ルーブル,ルーブル
次元,1300,1300,8908,名詞,接尾,助数詞,*,*,*,次元,ジゲン,ジゲン
リッター,1300,1300,8707,名詞,接尾,助数詞,*,*,*,リッター,リッター,リッター
寸,1300,1300,10868,名詞,接尾,助数詞,*,*,*,寸,スン,スン
周年,1300,1300,9126,名詞,接尾,助数詞,*,*,*,周年,シュウネン,シューネン
勺,1300,1300,9516,名詞,接尾,助数詞,*,*,*,勺,シャク,シャク
リラ,1300,1300,8702,名詞,接尾,助数詞,*,*,*,リラ,リラ,リラ
平方キロメートル,1300,1300,9855,名詞,接尾,助数詞,*,*,*,平方キロメートル,ヘイホウキロメートル,ヘイホーキロメートル
ＣＣ,1300,1300,17911,名詞,接尾,助数詞,*,*,*,ＣＣ,シーシー,シーシー
軒,1300,1300,9080,名詞,接尾,助数詞,*,*,*,軒,ケン,ケン
級,1300,1300,11551,名詞,接尾,助数詞,*,*,*,級,キュウ,キュー
ｋバイト,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｋバイト,キロバイト,キロバイト
ケタ,1300,1300,8298,名詞,接尾,助数詞,*,*,*,ケタ,ケタ,ケタ
課,1300,1300,9075,名詞,接尾,助数詞,*,*,*,課,カ,カ
バッグ,1300,1300,8671,名詞,接尾,助数詞,*,*,*,バッグ,バッグ,バッグ
品,1300,1300,12499,名詞,接尾,助数詞,*,*,*,品,ヒン,ヒン
品,1300,1300,13514,名詞,接尾,助数詞,*,*,*,品,シナ,シナ
語,1300,1300,10982,名詞,接尾,助数詞,*,*,*,語,ゴ,ゴ
号機,1300,1300,9805,名詞,接尾,助数詞,*,*,*,号機,ゴウキ,ゴーキ
ｋｇ,1300,1300,13709,名詞,接尾,助数詞,*,*,*,ｋｇ,キログラム,キログラム
代目,1300,1300,9649,名詞,接尾,助数詞,*,*,*,代目,ダイメ,ダイメ
カラット,1300,1300,8549,名詞,接尾,助数詞,*,*,*,カラット,カラット,カラット
ｋヘルツ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｋヘルツ,キロヘルツ,キロヘルツ
ビット,1300,1300,8617,名詞,接尾,助数詞,*,*,*,ビット,ビット,ビット
キロトン,1300,1300,8567,名詞,接尾,助数詞,*,*,*,キロトン,キロトン,キロトン
画,1300,1300,12038,名詞,接尾,助数詞,*,*,*,画,カク,カク
番,1300,1300,10646,名詞,接尾,助数詞,*,*,*,番,バン,バン
ダーハム,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ダーハム,ダーハム,ダーハム
個国,1300,1300,9794,名詞,接尾,助数詞,*,*,*,個国,カコク,カコク
年余,1300,1300,8645,名詞,接尾,助数詞,*,*,*,年余,ネンヨ,ネンヨ
年余,1300,1300,10746,名詞,接尾,助数詞,*,*,*,年余,ネンアマリ,ネンアマリ
ところ,1300,1300,12969,名詞,接尾,助数詞,*,*,*,ところ,トコロ,トコロ
金,1300,1300,14021,名詞,接尾,助数詞,*,*,*,金,キン,キン
通,1300,1300,9633,名詞,接尾,助数詞,*,*,*,通,ツウ,ツー
席,1300,1300,11729,名詞,接尾,助数詞,*,*,*,席,セキ,セキ
ヶ月,1300,1300,9039,名詞,接尾,助数詞,*,*,*,ヶ月,カゲツ,カゲツ
箇条,1300,1300,9872,名詞,接尾,助数詞,*,*,*,箇条,カジョウ,カジョー
ｐｐｍ,1300,1300,13705,名詞,接尾,助数詞,*,*,*,ｐｐｍ,ピーピーエム,ピーピーエム
列,1300,1300,13379,名詞,接尾,助数詞,*,*,*,列,レツ,レツ
ケ所,1300,1300,8879,名詞,接尾,助数詞,*,*,*,ケ所,カショ,カショ
両,1300,1300,9768,名詞,接尾,助数詞,*,*,*,両,リョウ,リョー
オーム,1300,1300,8698,名詞,接尾,助数詞,*,*,*,オーム,オーム,オーム
カ店,1300,1300,8783,名詞,接尾,助数詞,*,*,*,カ店,カテン,カテン
カ国,1300,1300,8026,名詞,接尾,助数詞,*,*,*,カ国,カコク,カコク
俵,1300,1300,10532,名詞,接尾,助数詞,*,*,*,俵,ヒョウ,ヒョー
立方メートル,1300,1300,9869,名詞,接尾,助数詞,*,*,*,立方メートル,リッポウメートル,リッポーメートル
センチメートル,1300,1300,8698,名詞,接尾,助数詞,*,*,*,センチメートル,センチメートル,センチメートル
分木,1300,1300,9872,名詞,接尾,助数詞,*,*,*,分木,ブンギ,ブンギ
葉,1300,1300,11202,名詞,接尾,助数詞,*,*,*,葉,ヨウ,ヨー
分目,1300,1300,11863,名詞,接尾,助数詞,*,*,*,分目,フンメ,フンメ
個年,1300,1300,9872,名詞,接尾,助数詞,*,*,*,個年,カネン,カネン
号証,1300,1300,9872,名詞,接尾,助数詞,*,*,*,号証,ゴウショウ,ゴーショー
けた,1300,1300,12173,名詞,接尾,助数詞,*,*,*,けた,ケタ,ケタ
厘,1300,1300,10583,名詞,接尾,助数詞,*,*,*,厘,リン,リン
時半,1300,1300,13792,名詞,接尾,助数詞,*,*,*,時半,ジハン,ジハン
粍,1300,1300,9872,名詞,接尾,助数詞,*,*,*,粍,ミリメートル,ミリメートル
ｋｌ,1300,1300,13674,名詞,接尾,助数詞,*,*,*,ｋｌ,キロリットル,キロリットル
ヵ村,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ヵ村,カソン,カソン
辺,1300,1300,10258,名詞,接尾,助数詞,*,*,*,辺,ヘン,ヘン
食,1300,1300,11365,名詞,接尾,助数詞,*,*,*,食,ショク,ショク
ケース,1300,1300,8777,名詞,接尾,助数詞,*,*,*,ケース,ケース,ケース
か国,1300,1300,12090,名詞,接尾,助数詞,*,*,*,か国,カコク,カコク
平方メートル,1300,1300,7683,名詞,接尾,助数詞,*,*,*,平方メートル,ヘイホウメートル,ヘイホーメートル
周,1300,1300,12284,名詞,接尾,助数詞,*,*,*,周,シュウ,シュー
ｍｌ,1300,1300,13701,名詞,接尾,助数詞,*,*,*,ｍｌ,ミリリットル,ミリリットル
マルカ,1300,1300,8790,名詞,接尾,助数詞,*,*,*,マルカ,マルカ,マルカ
転,1300,1300,12590,名詞,接尾,助数詞,*,*,*,転,テン,テン
マイル,1300,1300,8698,名詞,接尾,助数詞,*,*,*,マイル,マイル,マイル
エクスード,1300,1300,8698,名詞,接尾,助数詞,*,*,*,エクスード,エクスード,エクスード
親等,1300,1300,9622,名詞,接尾,助数詞,*,*,*,親等,シントウ,シントー
ドル,1300,1300,8684,名詞,接尾,助数詞,*,*,*,ドル,ドル,ドル
分間,1300,1300,9354,名詞,接尾,助数詞,*,*,*,分間,フンカン,フンカン
光年,1300,1300,10268,名詞,接尾,助数詞,*,*,*,光年,コウネン,コーネン
艘,1300,1300,10873,名詞,接尾,助数詞,*,*,*,艘,ソウ,ソー
スクレ,1300,1300,8698,名詞,接尾,助数詞,*,*,*,スクレ,スクレ,スクレ
か条,1300,1300,12167,名詞,接尾,助数詞,*,*,*,か条,カジョウ,カジョー
％,1300,1300,8993,名詞,接尾,助数詞,*,*,*,％,パーセント,パーセント
哩,1300,1300,9873,名詞,接尾,助数詞,*,*,*,哩,マイル,マイル
ＳＤＲ,1300,1300,13677,名詞,接尾,助数詞,*,*,*,ＳＤＲ,エスディーアール,エスディーアール
まわり,1300,1300,11892,名詞,接尾,助数詞,*,*,*,まわり,マワリ,マワリ
尾,1300,1300,12148,名詞,接尾,助数詞,*,*,*,尾,ビ,ビ
位,1300,1300,9198,名詞,接尾,助数詞,*,*,*,位,イ,イ
字詰め,1300,1300,9858,名詞,接尾,助数詞,*,*,*,字詰め,ジヅメ,ジズメ
ディーケー,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ディーケー,ディーケー,ディーケイ
ペソ,1300,1300,8685,名詞,接尾,助数詞,*,*,*,ペソ,ペソ,ペソ
局,1300,1300,10351,名詞,接尾,助数詞,*,*,*,局,キョク,キョク
貫目,1300,1300,9872,名詞,接尾,助数詞,*,*,*,貫目,カンメ,カンメ
個,1300,1300,9115,名詞,接尾,助数詞,*,*,*,個,コ,コ
内,1300,1300,10916,名詞,接尾,助数詞,*,*,*,内,ナイ,ナイ
室,1300,1300,10855,名詞,接尾,助数詞,*,*,*,室,シツ,シツ
陣,1300,1300,10305,名詞,接尾,助数詞,*,*,*,陣,ジン,ジン
駄,1300,1300,10228,名詞,接尾,助数詞,*,*,*,駄,ダ,ダ
噸,1300,1300,10216,名詞,接尾,助数詞,*,*,*,噸,トン,トン
間,1300,1300,12698,名詞,接尾,助数詞,*,*,*,間,ケン,ケン
分,1300,1300,10004,名詞,接尾,助数詞,*,*,*,分,フン,フン
分,1300,1300,13223,名詞,接尾,助数詞,*,*,*,分,ブ,ブ
季,1300,1300,13323,名詞,接尾,助数詞,*,*,*,季,キ,キ
ページ,1300,1300,8118,名詞,接尾,助数詞,*,*,*,ページ,ページ,ページ
行,1300,1300,11526,名詞,接尾,助数詞,*,*,*,行,コウ,コー
行,1300,1300,12970,名詞,接尾,助数詞,*,*,*,行,ギョウ,ギョー
メガビット,1300,1300,8677,名詞,接尾,助数詞,*,*,*,メガビット,メガビット,メガビット
テラ,1300,1300,8718,名詞,接尾,助数詞,*,*,*,テラ,テラ,テラ
ホン,1300,1300,8730,名詞,接尾,助数詞,*,*,*,ホン,ホン,ホン
か所,1300,1300,12349,名詞,接尾,助数詞,*,*,*,か所,カショ,カショ
ドラクマ,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ドラクマ,ドラクマ,ドラクマ
弦,1300,1300,10638,名詞,接尾,助数詞,*,*,*,弦,ゲン,ゲン
番手,1300,1300,9787,名詞,接尾,助数詞,*,*,*,番手,バンテ,バンテ
グラム,1300,1300,8679,名詞,接尾,助数詞,*,*,*,グラム,グラム,グラム
個月,1300,1300,10213,名詞,接尾,助数詞,*,*,*,個月,カゲツ,カゲツ
ｔ,1300,1300,14059,名詞,接尾,助数詞,*,*,*,ｔ,トン,トン
条,1300,1300,10829,名詞,接尾,助数詞,*,*,*,条,ジョウ,ジョー
そろい,1300,1300,12179,名詞,接尾,助数詞,*,*,*,そろい,ソロイ,ソロイ
球,1300,1300,13245,名詞,接尾,助数詞,*,*,*,球,キュウ,キュー
名,1300,1300,11224,名詞,接尾,助数詞,*,*,*,名,メイ,メイ
遍,1300,1300,10405,名詞,接尾,助数詞,*,*,*,遍,ヘン,ヘン
文,1300,1300,12183,名詞,接尾,助数詞,*,*,*,文,ブン,ブン
文,1300,1300,12658,名詞,接尾,助数詞,*,*,*,文,モン,モン
輪,1300,1300,10468,名詞,接尾,助数詞,*,*,*,輪,リン,リン
枠,1300,1300,8322,名詞,接尾,助数詞,*,*,*,枠,ワク,ワク
バール,1300,1300,8699,名詞,接尾,助数詞,*,*,*,バール,バール,バール
シリング,1300,1300,8698,名詞,接尾,助数詞,*,*,*,シリング,シリング,シリング
人月,1300,1300,9872,名詞,接尾,助数詞,*,*,*,人月,ニンゲツ,ニンゲツ
ペニー,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ペニー,ペニー,ペニー
刷,1300,1300,9761,名詞,接尾,助数詞,*,*,*,刷,サツ,サツ
個口,1300,1300,9843,名詞,接尾,助数詞,*,*,*,個口,コグチ,コグチ
月,1300,1300,17099,名詞,接尾,助数詞,*,*,*,月,ツキ,ツキ
ガロン,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ガロン,ガロン,ガロン
カイリ,1300,1300,8573,名詞,接尾,助数詞,*,*,*,カイリ,カイリ,カイリ
機,1300,1300,10728,名詞,接尾,助数詞,*,*,*,機,キ,キ
限,1300,1300,11121,名詞,接尾,助数詞,*,*,*,限,ゲン,ゲン
石,1300,1300,10940,名詞,接尾,助数詞,*,*,*,石,セキ,セキ
石,1300,1300,12736,名詞,接尾,助数詞,*,*,*,石,コク,コク
ウォン,1300,1300,8678,名詞,接尾,助数詞,*,*,*,ウォン,ウォン,ウォン
発,1300,1300,9821,名詞,接尾,助数詞,*,*,*,発,ハツ,ハツ
回,1300,1300,7597,名詞,接尾,助数詞,*,*,*,回,カイ,カイ
ポイント,1300,1300,7203,名詞,接尾,助数詞,*,*,*,ポイント,ポイント,ポイント
年代,1300,1300,8671,名詞,接尾,助数詞,*,*,*,年代,ネンダイ,ネンダイ
つ折り,1300,1300,12167,名詞,接尾,助数詞,*,*,*,つ折り,ツオリ,ツオリ
つまみ,1300,1300,12703,名詞,接尾,助数詞,*,*,*,つまみ,ツマミ,ツマミ
デニール,1300,1300,8698,名詞,接尾,助数詞,*,*,*,デニール,デニール,デニール
張り,1300,1300,10371,名詞,接尾,助数詞,*,*,*,張り,ハリ,ハリ
くだり,1300,1300,12479,名詞,接尾,助数詞,*,*,*,くだり,クダリ,クダリ
キロメートル,1300,1300,8698,名詞,接尾,助数詞,*,*,*,キロメートル,キロメートル,キロメートル
馬身,1300,1300,9871,名詞,接尾,助数詞,*,*,*,馬身,バシン,バシン
園,1300,1300,11396,名詞,接尾,助数詞,*,*,*,園,エン,エン
進数,1300,1300,9872,名詞,接尾,助数詞,*,*,*,進数,シンスウ,シンスー
分け,1300,1300,12355,名詞,接尾,助数詞,*,*,*,分け,ワケ,ワケ
作,1300,1300,12904,名詞,接尾,助数詞,*,*,*,作,サク,サク
ミリバール,1300,1300,8698,名詞,接尾,助数詞,*,*,*,ミリバール,ミリバール,ミリバール
エスクード,1300,1300,8698,名詞,接尾,助数詞,*,*,*,エスクード,エスクード,エスクード
ｍ,1300,1300,14159,名詞,接尾,助数詞,*,*,*,ｍ,メートル,メートル
か月,1300,1300,12507,名詞,接尾,助数詞,*,*,*,か月,カゲツ,カゲツ
箱,1300,1300,10166,名詞,接尾,助数詞,*,*,*,箱,ハコ,ハコ
カロリー,1300,1300,9033,名詞,接尾,助数詞,*,*,*,カロリー,カロリー,カロリー
型,1300,1300,10509,名詞,接尾,助数詞,*,*,*,型,ガタ,ガタ
袋,1300,1300,10608,名詞,接尾,助数詞,*,*,*,袋,フクロ,フクロ
ピコ,1300,1300,8699,名詞,接尾,助数詞,*,*,*,ピコ,ピコ,ピコ
Ｍバイト,1300,1300,13714,名詞,接尾,助数詞,*,*,*,Ｍバイト,メガバイト,メガバイト
サンチーム,1300,1300,8698,名詞,接尾,助数詞,*,*,*,サンチーム,サンチーム,サンチーム
区,1300,1300,9974,名詞,接尾,助数詞,*,*,*,区,ク,ク
ｈｐａ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｈｐａ,ヘクトパスカル,ヘクトパスカル
ｋｈｚ,1300,1300,13714,名詞,接尾,助数詞,*,*,*,ｋｈｚ,キロヘルツ,キロヘルツ
フォン,1300,1300,8698,名詞,接尾,助数詞,*,*,*,フォン,フォン,フォン
年来,1300,1300,9681,名詞,接尾,助数詞,*,*,*,年来,ネンライ,ネンライ
週,1300,1300,11365,名詞,接尾,助数詞,*,*,*,週,シュウ,シュー
リットル,1300,1300,8570,名詞,接尾,助数詞,*,*,*,リットル,リットル,リットル
線,1300,1300,11278,名詞,接尾,助数詞,*,*,*,線,セン,セン
年,1300,1300,8465,名詞,接尾,助数詞,*,*,*,年,ネン,ネン
価,1300,1300,12336,名詞,接尾,助数詞,*,*,*,価,カ,カ
パーセント,1300,1300,8479,名詞,接尾,助数詞,*,*,*,パーセント,パーセント,パーセント
泊,1300,1300,9452,名詞,接尾,助数詞,*,*,*,泊,ハク,ハク
州,1300,1300,13432,名詞,接尾,助数詞,*,*,*,州,シュウ,シュー
