まんま,1313,1313,6379,名詞,非自立,副詞可能,*,*,*,まんま,マンマ,マンマ
以上,1313,1313,1531,名詞,非自立,副詞可能,*,*,*,以上,イジョウ,イジョー
際,1313,1313,5562,名詞,非自立,副詞可能,*,*,*,際,サイ,サイ
ところ,1313,1313,6910,名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ
うち,1313,1313,5796,名詞,非自立,副詞可能,*,*,*,うち,ウチ,ウチ
自身,1313,1313,8429,名詞,非自立,副詞可能,*,*,*,自身,ジシン,ジシン
ごと,1313,1313,8726,名詞,非自立,副詞可能,*,*,*,ごと,ゴト,ゴト
上,1313,1313,6970,名詞,非自立,副詞可能,*,*,*,上,ウエ,ウエ
上,1313,1313,11927,名詞,非自立,副詞可能,*,*,*,上,ジョウ,ジョー
以外,1313,1313,6241,名詞,非自立,副詞可能,*,*,*,以外,イガイ,イガイ
はず,1313,1313,9965,名詞,非自立,副詞可能,*,*,*,はず,ハズ,ハズ
所,1313,1313,8315,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ
なか,1313,1313,5680,名詞,非自立,副詞可能,*,*,*,なか,ナカ,ナカ
まま,1313,1313,7530,名詞,非自立,副詞可能,*,*,*,まま,ママ,ママ
ゆえ,1313,1313,7604,名詞,非自立,副詞可能,*,*,*,ゆえ,ユエ,ユエ
時,1313,1313,6652,名詞,非自立,副詞可能,*,*,*,時,トキ,トキ
かぎり,1313,1313,6327,名詞,非自立,副詞可能,*,*,*,かぎり,カギリ,カギリ
矢先,1313,1313,5604,名詞,非自立,副詞可能,*,*,*,矢先,ヤサキ,ヤサキ
度,1313,1313,8615,名詞,非自立,副詞可能,*,*,*,度,タビ,タビ
後,1313,1313,6521,名詞,非自立,副詞可能,*,*,*,後,ノチ,ノチ
ため,1313,1313,4891,名詞,非自立,副詞可能,*,*,*,ため,タメ,タメ
うえ,1313,1313,8265,名詞,非自立,副詞可能,*,*,*,うえ,ウエ,ウエ
つど,1313,1313,6391,名詞,非自立,副詞可能,*,*,*,つど,ツド,ツド
初め,1313,1313,8519,名詞,非自立,副詞可能,*,*,*,初め,ハジメ,ハジメ
下,1313,1313,11664,名詞,非自立,副詞可能,*,*,*,下,モト,モト
中,1313,1313,6528,名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ
中,1313,1313,9879,名詞,非自立,副詞可能,*,*,*,中,チュウ,チュー
中,1313,1313,11182,名詞,非自立,副詞可能,*,*,*,中,ジュウ,ジュー
内,1313,1313,7894,名詞,非自立,副詞可能,*,*,*,内,ウチ,ウチ
頃,1313,1313,6553,名詞,非自立,副詞可能,*,*,*,頃,コロ,コロ
故,1313,1313,9176,名詞,非自立,副詞可能,*,*,*,故,ユエ,ユエ
ころ,1313,1313,6580,名詞,非自立,副詞可能,*,*,*,ころ,コロ,コロ
以下,1313,1313,5663,名詞,非自立,副詞可能,*,*,*,以下,イカ,イカ
外,1313,1313,12296,名詞,非自立,副詞可能,*,*,*,外,ホカ,ホカ
ついで,1313,1313,5863,名詞,非自立,副詞可能,*,*,*,ついで,ツイデ,ツイデ
とおり,1313,1313,6651,名詞,非自立,副詞可能,*,*,*,とおり,トオリ,トーリ
ほど,1313,1313,8606,名詞,非自立,副詞可能,*,*,*,ほど,ホド,ホド
日,1313,1313,6890,名詞,非自立,副詞可能,*,*,*,日,ヒ,ヒ
為,1313,1313,6538,名詞,非自立,副詞可能,*,*,*,為,タメ,タメ
夕,1313,1313,7423,名詞,非自立,副詞可能,*,*,*,夕,ユウ,ユー
折,1313,1313,9265,名詞,非自立,副詞可能,*,*,*,折,オリ,オリ
以後,1313,1313,6487,名詞,非自立,副詞可能,*,*,*,以後,イゴ,イゴ
以降,1313,1313,8282,名詞,非自立,副詞可能,*,*,*,以降,イコウ,イコー
のち,1313,1313,6644,名詞,非自立,副詞可能,*,*,*,のち,ノチ,ノチ
途端,1313,1313,6444,名詞,非自立,副詞可能,*,*,*,途端,トタン,トタン
末,1313,1313,7243,名詞,非自立,副詞可能,*,*,*,末,スエ,スエ
きり,1313,1313,6487,名詞,非自立,副詞可能,*,*,*,きり,キリ,キリ
後半,1313,1313,8947,名詞,非自立,副詞可能,*,*,*,後半,コウハン,コーハン
かた,1313,1313,9455,名詞,非自立,副詞可能,*,*,*,かた,カタ,カタ
とたん,1313,1313,6377,名詞,非自立,副詞可能,*,*,*,とたん,トタン,トタン
都度,1313,1313,6285,名詞,非自立,副詞可能,*,*,*,都度,ツド,ツド
あまり,1313,1313,7764,名詞,非自立,副詞可能,*,*,*,あまり,アマリ,アマリ
たび,1313,1313,6427,名詞,非自立,副詞可能,*,*,*,たび,タビ,タビ
さなか,1313,1313,6737,名詞,非自立,副詞可能,*,*,*,さなか,サナカ,サナカ
限り,1313,1313,3093,名詞,非自立,副詞可能,*,*,*,限り,カギリ,カギリ
はじめ,1313,1313,6737,名詞,非自立,副詞可能,*,*,*,はじめ,ハジメ,ハジメ
以内,1313,1313,2369,名詞,非自立,副詞可能,*,*,*,以内,イナイ,イナイ
っきり,1313,1313,7146,名詞,非自立,副詞可能,*,*,*,っきり,ッキリ,ッキリ
一方,1313,1313,1063,名詞,非自立,副詞可能,*,*,*,一方,イッポウ,イッポー
他,1313,1313,5270,名詞,非自立,副詞可能,*,*,*,他,ホカ,ホカ
他,1313,1313,6147,名詞,非自立,副詞可能,*,*,*,他,タ,タ
未満,1313,1313,7256,名詞,非自立,副詞可能,*,*,*,未満,ミマン,ミマン
とき,1313,1313,5024,名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ
